0201 ; Juros - bancos;01;;;;;;;;;;NÃO;BANCOS E OUTRAS INST. FINANCEIRAS;0.00;
070201 ; Indemnizaçoes;03;130101;;;79813;;;;;;NÃO;INDEMNIZAÇOES;0.00;
070201 ; Indemnizaçoes;04;;;;;;;;;;NÃO;;0.00;
070201 ; Indemnizaçoes;05;;;;;;;;;;NÃO;OBS: [                                                   ];0.00;
070201 ; Indemnizaçoes;06;;;;;;;;;;NÃO;[                                                   ];0.00;
0703 ; Reposiçäes nÆo abatidas nos pagamentos;01;150101;;;79711;;;;;;NÃO;Reposiçäes nao abatidas nos pagamentos;0.00;
0703 ; Reposiçäes nÆo abatidas nos pagamentos;02;;;;;;;;;;NÃO;;0.00;
0703 ; Reposiçäes nÆo abatidas nos pagamentos;03;;;;;;;;;;NÃO;;0.00;
0703 ; Reposiçäes nÆo abatidas nos pagamentos;04;;;;;;;;;;NÃO;OBS:[                                                      ];0.00;
1002 ; Retençoes vencimentos;01;;;;;;;;;;NÃO;OPERAÇOES DE TESOURARIA;0.00;
1002 ; Retençoes vencimentos;02;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;03;;;;2421;;;;;;SIM;I.R.S. (Trabalho Dependente).  .  .  .  .  .  .  .  .  .  .;0.00;
1002 ; Retençoes vencimentos;04;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;05;;;;24522;;;;;;SIM;Caixa Geral de Aposentaçoes .  .  .  .  .  .  .  .  .  .  .;0.00;
1002 ; Retençoes vencimentos;06;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;07;;;;2451;;;;;;SIM;A.D.S.E.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .;0.00;
1002 ; Retençoes vencimentos;08;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;09;;;;24532;;;;;;SIM;Segurança Social .  .  .  .  .  .  .  .  .  .  .  .  .  .  .;0.00;
1002 ; Retençoes vencimentos;10;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;11;;;;263;;;;;;SIM;A.T.A.M;0.00;
1002 ; Retençoes vencimentos;12;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;13;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;14;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;15;;;;;;;;;;NÃO;;0.00;
1002 ; Retençoes vencimentos;16;;;;;;;;;;NÃO;OBS: MÊS DE [                ];0.00;
1010;IRS INDEPENDENTE;01;;;;;;;;;;NÃO;;0.00;
1010;IRS INDEPENDENTE;02;;;;;;;;;;NÃO;OPERAÇOES DE TESOURARIA;0.00;
1010;IRS INDEPENDENTE;03;;;;;;;;;;NÃO;;0.00;
1010;IRS INDEPENDENTE;05;;;;;;;;;;NÃO;;0.00;
1010;IRS INDEPENDENTE;06;;;;2422;;;;;;SIM;I.R.S. (Trabalho Independente) .  .  .  .  .  .  .  .  .  .;0.00;
1010;IRS INDEPENDENTE;07;;;;;;;;;;NÃO;;0.00;
1010;IRS INDEPENDENTE;08;;;;;;;;;;NÃO;;0.00;
1010;IRS INDEPENDENTE;09;;;;;;;;;;NÃO;;0.00;
1010;IRS INDEPENDENTE;10;;;;;;;;;;NÃO;;0.00;
1010;IRS INDEPENDENTE;11;;;;;;;;;;NÃO;;0.00;
1010;IRS INDEPENDENTE;12;;;;;;;;;;NÃO;OBS: Mês de [             ];0.00;
1010;IRS INDEPENDENTE;13;;;;;;;;;;NÃO;[                                                          ];0.00;
1010;IRS INDEPENDENTE;14;;;;;;;;;;NÃO;[                                                          ];0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;01;;;;;;;;;;NÃO;OPERAÇOES DE TESOURARIA;0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;02;;;;;;;;;;NÃO;;0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;03;;;;;;;;;;NÃO;;0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;04;;;;249132601;;;;;;SIM;QREN - ASSISTÊNCIA TÉCNICA - EAT;0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;05;;;;;;;;;;NÃO;;0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;06;;;;;;;;;;NÃO;;0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;07;;;;;;;;;;NÃO;;0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;08;;;;;;;;;;NÃO;;0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;09;;;;;;;;;;NÃO;OBS [                                                      ];0.00;
1011 ; QREN-ASSISTÊNCIA TÉCNICA EAT-CIM PINHAL INTER. SUL;10;;;;;;;;;;NÃO;[                                                      ];0.00;
1012;IRS INDEPENDENTE FORMADORES;01;;;;;;;;;;NÃO;;0.00;
1012;IRS INDEPENDENTE FORMADORES;02;;;;;;;;;;NÃO;OPERAÇOES DE TESOURARIA;0.00;
1012;IRS INDEPENDENTE FORMADORES;03;;;;;;;;;;NÃO;;0.00;
1012;IRS INDEPENDENTE FORMADORES;04;;;;;;;;;;SIM;;0.00;
1012;IRS INDEPENDENTE FORMADORES;05;;;;;;;;;;NÃO;;0.00;
1012;IRS INDEPENDENTE FORMADORES;06;;;;2422;;;;;;SIM;I.R.S. (Trabalho Independente) .  .  .  .  .  .  .  .  .  .;0.00;
1012;IRS INDEPENDENTE FORMADORES;07;;;;;;;;;;NÃO;;0.00;
1012;IRS INDEPENDENTE FORMADORES;08;;;;;;;;;;NÃO;;0.00;
1012;IRS INDEPENDENTE FORMADORES;09;;;;;;;;;;NÃO;;0.00;
1012;IRS INDEPENDENTE FORMADORES;10;;;;;;;;;;NÃO;;0.00;
1012;IRS INDEPENDENTE FORMADORES;11;;;;;;;;;;NÃO;;0.00;
1012;IRS INDEPENDENTE FORMADORES;12;;;;;;;;;;NÃO;OBS: Mês de [             ];0.00;
1012;IRS INDEPENDENTE FORMADORES;13;;;;;;;;;;NÃO;[                                                          ];0.00;
1012;IRS INDEPENDENTE FORMADORES;14;;;;;;;;;;NÃO;[                                                          ];0.00;
1013;QREN - PROJETOS;01;;;;;;;;;;NÃO;OPERAÇOES DE TESOURARIA;0.00;
1013;QREN - PROJETOS;02;;;;;;;;;;NÃO;;0.00;
1013;QREN - PROJETOS;03;;;;;;;;;;NÃO;;0.00;
1013;QREN - PROJETOS;04;;;;249132701;;;;;;SIM;QREN - PROJETOS - MUNICIPIOS;0.00;
1013;QREN - PROJETOS;05;;;;;;;;;;NÃO;;0.00;
1013;QREN - PROJETOS;06;;;;;;;;;;NÃO;;0.00;
1013;QREN - PROJETOS;07;;;;;;;;;;NÃO;;0.00;
1013;QREN - PROJETOS;08;;;;;;;;;;NÃO;;0.00;
1013;QREN - PROJETOS;09;;;;;;;;;;NÃO;OBS [                                                      ];0.00;
1013;QREN - PROJETOS;10;;;;;;;;;;NÃO;[                                                      ];0.00;
24;MUNICIPIOS;01;;;;;;;;;;NÃO;*;0.00;
2401 ; MUNICIPIOS - Faturas;01;;;;;;;;;;NÃO;*;0.00;
240101 ; QUOTAS MENSAIS;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240101 ; QUOTAS MENSAIS;02;;;;;;;;;;NÃO;;0.00;
240101 ; QUOTAS MENSAIS;03;060501;;;2682201;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240102 ; CONTRATUALIZAÇAO QREN/PORLVT;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240102 ; CONTRATUALIZAÇAO QREN/PORLVT;02;;;;;;;;;;NÃO;;0.00;
240102 ; CONTRATUALIZAÇAO QREN/PORLVT;03;;;;;;;;;;NÃO;;0.00;
240102 ; CONTRATUALIZAÇAO QREN/PORLVT;04;060501;;;2682202;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240103 ; MELHORIA DA MOBILIDADE INTRA-REGIONAL-Correntes;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240103 ; MELHORIA DA MOBILIDADE INTRA-REGIONAL-Correntes;02;;;;;;;;;;NÃO;;0.00;
240103 ; MELHORIA DA MOBILIDADE INTRA-REGIONAL-Correntes;03;060501;;;2682216;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240104 ; SIT. MEDIO TEJO - 1ª FASE;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240104 ; SIT. MEDIO TEJO - 1ª FASE;02;;;;;;;;;;NÃO;;0.00;
240104 ; SIT. MEDIO TEJO - 1ª FASE;03;100501;;;2682206;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240106 ; AFIRMAÇÃO TERRITORIAL DO MÉDIO TEJO-Correntes;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240106 ; AFIRMAÇÃO TERRITORIAL DO MÉDIO TEJO-Correntes;02;;;;;;;;;;NÃO;;0.00;
240106 ; AFIRMAÇÃO TERRITORIAL DO MÉDIO TEJO-Correntes;03;060501;;;2682223;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240107 ; Educação Excelência-Correntes;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240107 ; Educação Excelência-Correntes;02;;;;;;;;;;NÃO;;0.00;
240107 ; Educação Excelência-Correntes;03;060501;;;2682226;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240108 ; Educação Excelência-Capital;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240108 ; Educação Excelência-Capital;02;;;;;;;;;;NÃO;;0.00;
240108 ; Educação Excelência-Capital;03;100501;;;2682226;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240110 ; Informatizaçao Cadastro Geometrico;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240110 ; Informatizaçao Cadastro Geometrico;02;;;;;;;;;;NÃO;;0.00;
240110 ; Informatizaçao Cadastro Geometrico;03;100501;;;2682211;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240111 ; PLANO DE ACÇÃO 2007/2013;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240111 ; PLANO DE ACÇÃO 2007/2013;02;;;;;;;;;;NÃO;;0.00;
240111 ; PLANO DE ACÇÃO 2007/2013;03;060501;;;2682212;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240112 ; PROJECTOS REGIONAIS - MTD;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240112 ; PROJECTOS REGIONAIS - MTD;02;;;;;;;;;;NÃO;;0.00;
240112 ; PROJECTOS REGIONAIS - MTD;03;060501;;;2682215;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240113 ; MELHORIA DA MOBILIDADE INTRA-REGIONAL-Capital;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240113 ; MELHORIA DA MOBILIDADE INTRA-REGIONAL-Capital;02;;;;;;;;;;NÃO;;0.00;
240113 ; MELHORIA DA MOBILIDADE INTRA-REGIONAL-Capital;03;100501;;;2682216;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240114 ; PRJECTOS REGIONAIS - EQUIPAMENTO GPS;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240114 ; PRJECTOS REGIONAIS - EQUIPAMENTO GPS;02;;;;;;;;;;NÃO;;0.00;
240114 ; PRJECTOS REGIONAIS - EQUIPAMENTO GPS;03;100501;;;2682217;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240114 ; PRJECTOS REGIONAIS - EQUIPAMENTO GPS;04;;;;;;;;;;NÃO;;0.00;
240114 ; PRJECTOS REGIONAIS - EQUIPAMENTO GPS;05;;;;;;;;;;;RECEBIMENTO DA N/DEBITO Nº [   ]/[    ];0.00;
240114 ; PRJECTOS REGIONAIS - EQUIPAMENTO GPS;06;;;;;;;;;;;RECEBIMENTO DA FATURA Nº [   ]2013;0.00;
240115 ; ACÇÕES DE FORMAÇÃO;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240115 ; ACÇÕES DE FORMAÇÃO;02;;;;;;;;;;NÃO;;0.00;
240115 ; ACÇÕES DE FORMAÇÃO;03;060501;;;2682218;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240116 ; CENTRO APOIO A GESTÃO TERRITORIAL DO MEDIO TEJO;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240116 ; CENTRO APOIO A GESTÃO TERRITORIAL DO MEDIO TEJO;02;;;;;;;;;;NÃO;;0.00;
240116 ; CENTRO APOIO A GESTÃO TERRITORIAL DO MEDIO TEJO;03;100501;;;2682219;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240117 ; ALUGUER ESPAÇOS-ENT. C/SEDE NA REGIAO MEDIO TEJO;01;;;;;;;;;;NÃO;SERVIÇOS;0.00;
240117 ; ALUGUER ESPAÇOS-ENT. C/SEDE NA REGIAO MEDIO TEJO;02;;;;;;;;;;NÃO;;0.00;
240117 ; ALUGUER ESPAÇOS-ENT. C/SEDE NA REGIAO MEDIO TEJO;03;070201;;;2682213;;;;;;NÃO;ALUGUER DE ESPAÇOS E EQUIPAMENTOS;0.00;
240118 ; ALUGUER ESPAÇOS-OUTRAS ENTIDADES;01;;;;;;;;;;NÃO;SERVIÇOS;0.00;
240118 ; ALUGUER ESPAÇOS-OUTRAS ENTIDADES;02;;;;;;;;;;NÃO;;0.00;
240118 ; ALUGUER ESPAÇOS-OUTRAS ENTIDADES;03;070201;;;2682214;;;;;;NÃO;ALUGUER DE ESPAÇOS E EQUIPAMENTOS;0.00;
240119 ; UTILIZAÇÃO SALAS REUNIÕES EXCLUSIV. FINS F.PROFISS;01;;;;;;;;;;NÃO;SERVIÇOS;0.00;
240119 ; UTILIZAÇÃO SALAS REUNIÕES EXCLUSIV. FINS F.PROFISS;02;;;;;;;;;;NÃO;;0.00;
240119 ; UTILIZAÇÃO SALAS REUNIÕES EXCLUSIV. FINS F.PROFISS;03;070201;;;2682221;;;;;;NÃO;ALUGUER DE ESPAÇOS E EQUIPAMENTOS;0.00;
240120 ; ENTERPRISE  AGREEMENT;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240120 ; ENTERPRISE  AGREEMENT;02;;;;;;;;;;NÃO;;0.00;
240120 ; ENTERPRISE  AGREEMENT;03;100501;;;2682220;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240121 ; LICENÇA WEBMARSHAL;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240121 ; LICENÇA WEBMARSHAL;02;;;;;;;;;;NÃO;;0.00;
240121 ; LICENÇA WEBMARSHAL;03;100501;;;2682222;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240122 ; AFIRMAÇÃO TERRITORIAL DO MÉDIO TEJO-Capital;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240122 ; AFIRMAÇÃO TERRITORIAL DO MÉDIO TEJO-Capital;02;;;;;;;;;;NÃO;;0.00;
240122 ; AFIRMAÇÃO TERRITORIAL DO MÉDIO TEJO-Capital;03;100501;;;2682224;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240123 ; MÉDIO TEJO DIGITAL-ASSESSORIA TECNICA ESPECIALIZAD;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240123 ; MÉDIO TEJO DIGITAL-ASSESSORIA TECNICA ESPECIALIZAD;02;;;;;;;;;;NÃO;;0.00;
240123 ; MÉDIO TEJO DIGITAL-ASSESSORIA TECNICA ESPECIALIZAD;03;060501;;;2682225;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240126 ; GSIG-MEDIO TEJO -SIT2-1ª FASE;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240126 ; GSIG-MEDIO TEJO -SIT2-1ª FASE;02;;;;;;;;;;NÃO;;0.00;
240126 ; GSIG-MEDIO TEJO -SIT2-1ª FASE;03;100501;;;2682230;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240127 ; INSTALAÇOES SEMAFORICAS;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240127 ; INSTALAÇOES SEMAFORICAS;02;;;;;;;;;;NÃO;;0.00;
240127 ; INSTALAÇOES SEMAFORICAS;03;060501;;;2682231;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240128 ; PIAL-Programa Intermunicipal de Acessibilidade;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240128 ; PIAL-Programa Intermunicipal de Acessibilidade;02;;;;;;;;;;NÃO;;0.00;
240128 ; PIAL-Programa Intermunicipal de Acessibilidade;03;060501;;;2682232;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240129 ; EMPREENDEDORISMO EM REDE;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240129 ; EMPREENDEDORISMO EM REDE;02;;;;;;;;;;NÃO;;0.00;
240129 ; EMPREENDEDORISMO EM REDE;03;060501;;;2682233;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240130 ; CENTRAL DE COMPRAS DA CIMT;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240130 ; CENTRAL DE COMPRAS DA CIMT;02;;;;;;;;;;NÃO;;0.00;
240130 ; CENTRAL DE COMPRAS DA CIMT;03;060501;;;2682234;;;;;;NÃO;CAMARAS MUNICIPAIS - CORRENTES;0.00;
240131 ; GSIG-MEDIO TEJO -SIT2-2ª FASE;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240131 ; GSIG-MEDIO TEJO -SIT2-2ª FASE;02;;;;;;;;;;NÃO;;0.00;
240131 ; GSIG-MEDIO TEJO -SIT2-2ª FASE;03;100501;;;2682231;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
240132 ; MEDIO TEJO - GESTAO EM SIG;01;;;;;;;;;;NÃO;ADMINISTRAÇÃO LOCAL;0.00;
240132 ; MEDIO TEJO - GESTAO EM SIG;02;;;;;;;;;;NÃO;;0.00;
240132 ; MEDIO TEJO - GESTAO EM SIG;03;100501;;;2682236;;;;;;NÃO;CAMARAS MUNICIPAIS - CAPITAL;0.00;
rep_orc;Reposiçao orçamental;01;;;;;;;;;;NÃO;* * * * * * * * * * * * * REPOSIÇAO * * * * * * * * * * *;0.00;
repnorc;reposiçao nao orçamental;01;;;;;;;;;;NÃO;* * * * * * * * * * * * * REPOSIÇAO * * * * * * * * * * *;0.00;
;;;;;;;;;;;;;;;
